sku,dc,mean,stdvar
486,-1,5.90339773484,16.3861015975
487,0,7.13420621931,13.2299933934
487,1,3.1325695581,7.71699315885
487,2,2.99181669394,5.95687709727
487,3,2.65139116203,5.24470683482
487,4,0.766129032258,2.12805961002
487,5,0.550561797753,1.27650537661
487,-1,3.374749499,8.10802012422
488,0,15.4664536741,120.031091523
488,1,13.7576791809,105.717180099
488,2,5.53846153846,25.4412168285
488,3,6.25174825175,46.2281463821
488,4,9.7480620155,69.0781667128
488,5,3.43157894737,15.4164318567
488,-1,9.4778597786,77.9807420283
489,0,5.22834645669,4.99793496944
489,1,2.49593495935,2.53230825562
489,2,2.14173228346,2.29248827936
489,3,2.13333333333,2.44244868023
489,4,1.45762711864,1.62420289601
489,5,0.772357723577,1.17433951774
489,-1,2.39295392954,3.14294567794
490,0,350.666121113,617.42379068
490,1,307.284779051,552.491091897
490,2,85.9918166939,154.904833036
490,3,116.389525368,258.439080353
490,4,203.126344086,346.723748383
490,5,21.59375,59.5701753755
490,-1,201.253989362,431.291170542
491,0,2.42474226804,2.231223183
491,1,1.39175257732,1.56743076291
491,2,0.981404958678,1.40161701527
491,3,1.0412371134,1.27398656528
491,4,1.23387096774,1.68696236024
491,5,0.631016042781,0.912011665396
491,-1,1.36429143315,1.71328520547
492,0,4.34697217676,16.520108359
492,1,2.09768211921,5.95335577289
492,2,1.90728476821,6.61034809212
492,3,1.20198675497,7.01315670107
492,4,0.752688172043,1.94220755664
492,5,0.237837837838,0.862225702988
492,-1,2.05536912752,9.17217604794
493,0,38.0981996727,37.8487840627
493,1,17.0671031097,19.593840208
493,2,18.798690671,31.8872871495
493,3,8.86415711948,8.08139090467
493,4,3.9435483871,3.71129289276
493,5,2.93684210526,3.04979904883
493,-1,17.5093147039,27.0070666634
494,0,1.42389525368,2.28966622161
494,1,0.844517184943,1.44864581077
494,2,0.82651391162,1.34882532068
494,3,0.801963993453,1.65277015055
494,4,1.16711590296,1.54853100898
494,5,1.21052631579,1.43925958188
494,-1,1.01297836938,1.70489105966
495,0,17.5744680851,17.6632141853
495,1,7.92144026187,10.7054163703
495,2,6.53682487725,7.6727162849
495,3,3.90180032733,6.93930997617
495,4,1.68817204301,5.0155210594
495,5,1.05208333333,2.27243349585
495,-1,7.57513297872,11.9217447822
496,0,15.2978723404,10.4325271298
496,1,9.76104746318,6.73427281351
496,2,8.2504091653,6.60465136371
496,3,5.89361702128,4.25921262142
496,4,6.11021505376,3.57503334175
496,5,3.65263157895,3.3063524856
496,-1,8.95542248836,7.6981049982
497,0,2.44353518822,3.61321496224
497,1,1.03273322422,1.77145271994
497,2,2.02291325696,3.60933487269
497,3,1.22258592471,2.62299048303
497,4,0.672043010753,1.64446713868
497,5,0.5,1.34903390362
497,-1,1.48234510326,2.87037083742
498,0,0.142857142857,0.663256584628
498,1,0.0822510822511,0.480967771856
498,2,0.0357142857143,0.338815463589
498,3,0.016,0.178168459611
498,4,0.0919540229885,0.818355287877
498,5,0.111111111111,0.657342198122
498,-1,0.0815738963532,0.561108563787
499,0,0.705882352941,1.01545155892
499,1,0.454545454545,0.655554777357
499,2,0.823529411765,1.42396687493
499,3,0.176470588235,0.512811640417
499,4,0.25,0.829156197589
499,5,0.222222222222,0.415739709642
499,-1,0.469879518072,0.96114075543
500,0,0.30441898527,0.568366984469
500,1,0.235679214403,0.53984023994
500,2,0.183306055646,0.45675458313
500,3,0.105691056911,0.338888861799
500,4,0.0478087649402,0.213361399825
500,5,0.0628571428571,0.242705835218
500,-1,0.187931661214,0.467729743272
501,0,23.1271676301,23.3135454328
501,1,11.3573487032,11.5511253941
501,2,11.2411764706,11.1958794323
501,3,6.66076696165,7.11846412965
501,4,3.85459940653,4.58221156449
501,5,3.27894736842,3.3056696029
501,-1,10.5028962612,14.3069254888
502,0,24.6841243863,26.3701474079
502,1,13.5630114566,22.3765690252
502,2,8.52045826514,9.08069788587
502,3,8.69721767594,55.7750477338
502,4,7.02956989247,5.06322253073
502,5,4.89583333333,4.11166827118
502,-1,12.4481382979,30.6557645605
503,0,1.88647342995,3.01752700167
503,1,0.535452322738,1.22498035643
503,2,1.6568627451,3.09330427441
503,3,0.564792176039,1.13892349049
503,4,0.30447761194,0.747020516776
503,5,0.528735632184,1.20667759371
503,-1,0.977664029781,2.17058981734
504,0,15.1342062193,37.5645869355
504,1,8.44517184943,29.3582453212
504,2,10.6088379705,38.8925144426
504,3,8.44026186579,28.8511777497
504,4,2.2123655914,10.9453951527
504,5,2.43455497382,11.9516766852
504,-1,9.09012304623,31.288484526
505,0,3.58441558442,3.14519071893
505,1,4.27922077922,12.0580289322
505,2,2.12987012987,2.02164038673
505,3,0.915584415584,1.11046555524
505,4,0.928571428571,2.10474770323
505,5,0.415584415584,0.761929358123
505,-1,2.04220779221,5.44922984909
506,0,0.757774140753,1.47768484203
506,1,0.315875613748,0.788663547241
506,2,0.52209492635,0.931756272872
506,3,0.386516853933,0.921063260919
506,4,0.193333333333,0.531622255198
506,5,0.395833333333,0.859737928415
506,-1,0.462454873646,1.0306836445
507,0,6.29132569558,4.98609261036
507,1,2.77414075286,3.68764723114
507,2,2.71358428805,3.04383610214
507,3,1.19803600655,1.80608067454
507,4,2.18817204301,2.24256714755
507,5,1.02645502646,1.76513519255
507,-1,2.97404326123,3.7949074982
508,0,16.4451718494,13.3456450204
508,1,5.30441898527,5.91059661303
508,2,5.45499181669,5.4393715753
508,3,2.66939443535,6.39471161366
508,4,0.956989247312,1.93948213072
508,5,0.685863874346,1.47074763276
508,-1,6.23212504157,9.36372826162
509,0,79.1849427169,76.4899370966
509,1,91.1767594108,318.821122574
509,2,110.070376432,409.968343303
509,3,47.5695581015,102.338546299
509,4,16.0537634409,26.0041831173
509,5,16.3263157895,41.2445701958
509,-1,69.6882900865,243.745331721
510,0,10.6935483871,6.33319139261
510,1,5.18446601942,5.17664828804
510,2,4.70550161812,3.58629206393
510,3,2.42666666667,1.96586424308
510,4,1.11604095563,1.18300624677
510,5,0.864583333333,1.25099786559
510,-1,4.43199065966,5.16975842442
511,0,2.71428571429,2.19282403239
511,1,1.81868131868,1.58116747019
511,2,1.48901098901,1.42481543431
511,3,0.994505494505,1.29027321729
511,4,0.542857142857,0.790763000177
511,5,0.48125,3.01656235432
511,-1,1.36312323612,1.98958587589
512,0,8.3973880597,5.86164428934
512,1,5.14041745731,3.55696636095
512,2,4.39468690702,3.11935414037
512,3,2.26755218216,1.93895213309
512,4,1.47849462366,1.33282378401
512,5,0.612565445026,0.763464968945
512,-1,4.24925373134,4.32234296381
513,0,18.8788870704,24.4921256474
513,1,6.27823240589,7.50130381368
513,2,13.7774140753,105.349762158
513,3,5.96890343699,13.4170427545
513,4,5.05913978495,4.78761252282
513,5,26.1151832461,289.100296605
513,-1,11.408713003,88.2000905138
514,0,113.116161616,114.720352308
514,1,153.909090909,234.302859819
514,2,69.5879396985,53.3985776567
514,3,40.0808080808,37.5818774206
514,4,84.5707070707,177.361533844
514,5,20.1818181818,15.9839187537
514,-1,80.7928692699,139.448694584
515,0,99.9035433071,152.484530477
515,1,120.635826772,206.098552738
515,2,52.3838582677,79.6316587673
515,3,52.1751968504,81.535140575
515,4,45.8682795699,82.62508513
515,5,15.7604166667,44.086856694
515,-1,71.3555469954,132.758052968
516,0,10.2242225859,43.6853854207
516,1,2.26350245499,6.49720777302
516,2,30.9345335516,320.881145128
516,3,5.46644844517,26.8825432741
516,4,4.14824797844,27.735021035
516,5,5.1,18.4052302349
516,-1,10.8322689076,148.05838651
517,0,13.6080305927,20.0796047831
517,1,8.22692307692,8.87165138094
517,2,8.75717017208,11.7269900497
517,3,4.56504854369,5.2853655574
517,4,6.84375,5.97494918436
517,5,3.02604166667,2.34395253755
517,-1,8.12038095238,12.0279350976
518,0,43.58101473,89.4957938626
518,1,46.3289689034,90.6135196668
518,2,25.2913256956,48.1149085583
518,3,11.736497545,22.208599509
518,4,17.5376044568,24.4102153567
518,5,26.8896103896,14.5502093921
518,-1,29.7585390599,64.8168189534
519,0,24.2896890344,42.8498639782
519,1,10.8870703764,9.02924942062
519,2,11.022913257,9.36281596386
519,3,5.45499181669,5.33639455372
519,4,2.47043010753,2.60101031404
519,5,1.16666666667,1.80084856541
519,-1,10.8723404255,21.7124659225
520,0,0.451718494272,1.70458402641
520,1,0.332242225859,1.14107568923
520,2,0.356792144026,2.04700064507
520,3,0.234042553191,0.82863237442
520,4,0.221183800623,1.06676783519
520,5,0.0324675324675,0.210714035579
520,-1,0.313806097979,1.42826093405
521,0,0.562091503268,1.17246959459
521,1,0.389380530973,0.972485441969
521,2,0.374439461883,0.863391749787
521,3,0.320588235294,0.815395758031
521,4,0.33971291866,0.860845202716
521,5,0.162337662338,0.46249997151
521,-1,0.391262135922,0.942173359856
522,0,0.394736842105,0.629932063347
522,1,0.424242424242,1.2316606929
522,2,0.40625,1.16885026308
522,3,0.258064516129,0.56612673467
522,4,0.0322580645161,0.176684695969
522,5,0.129032258065,0.335235640175
522,-1,0.280612244898,0.806751885494
523,0,8.06219312602,17.8774532114
523,1,4.62193126023,10.53725882
523,2,2.69122807018,5.9964399
523,3,2.625,5.96519177655
523,4,2.39516129032,4.62895030087
523,5,1.51149425287,2.31868597782
523,-1,4.15988579586,10.7394084264
524,0,12.6612111293,18.3144416692
524,1,4.84615384615,10.4478706326
524,2,4.59901800327,12.5243304561
524,3,2.46481178396,6.10384674574
524,4,0.290322580645,1.50683493086
524,5,0.428571428571,2.1042231588
524,-1,5.08057505851,12.1790330902
525,0,2.19312602291,2.69606342391
525,1,0.983633387889,1.47861810894
525,2,1.16530278232,3.31200870587
525,3,0.571194762684,1.1694788996
525,4,0.621253405995,1.14643651595
525,5,0.486631016043,0.885765560719
525,-1,1.10773849233,2.2375741286
526,0,2.57937806874,3.57818910294
526,1,0.71031096563,1.58848404861
526,2,0.72504091653,1.66006668471
526,3,0.620294599018,1.65913054103
526,4,0.102941176471,0.639156288591
526,5,0.118279569892,0.583822449914
526,-1,0.993108201241,2.27183199073
527,0,3.87780548628,11.4651170469
527,1,2.38442211055,8.10951786128
527,2,2.06516290727,7.00381309758
527,3,4.024,38.9040797861
527,4,1.38978494624,5.60493282714
527,5,2.01047120419,12.0860741675
527,-1,2.68632958801,18.2029733859
528,0,24.9679802956,25.7186646942
528,1,7.05172413793,9.8498473136
528,2,7.18226600985,7.85278845321
528,3,6.19950738916,7.00788435315
528,4,3.70430107527,6.67555988516
528,5,1.37362637363,2.05500381887
528,-1,9.21074380165,15.1631511167
529,0,44.9312602291,64.6215612238
529,1,16.0556464812,20.3325908845
529,2,13.0883797054,26.3003309861
529,3,14.3944353519,30.144277754
529,4,7.46774193548,14.0798999667
529,5,2.796875,2.8294195932
529,-1,19.0724734043,38.2789149887
530,0,1.52791878173,2.67130181135
530,1,0.696629213483,2.09281539517
530,2,0.760348583878,1.48458920488
530,3,0.358762886598,1.32039923495
530,4,0.58064516129,1.00613794395
530,5,0.236842105263,0.554133297963
530,-1,0.782592170277,1.88410328806
531,0,14.2842323651,15.7187455924
531,1,7.53027139875,11.4555791865
531,2,7.18125,15.5483942934
531,3,5.71974522293,8.60886404019
531,4,4.15053763441,5.67667598587
531,5,1.96315789474,6.61367884936
531,-1,7.49797898141,12.5058190157
532,0,6.4765625,7.95884418013
532,1,4.4609375,4.38196293014
532,2,4.5,5.76628129734
532,3,2.70247933884,3.37625306545
532,4,2.22307692308,3.06409827271
532,5,1.52173913043,2.16934302252
532,-1,3.74333800842,5.21111537965
533,0,34.3606911447,96.1935904047
533,1,47.0062893082,131.635104737
533,2,16.6421052632,43.6920601698
533,3,20.4555084746,58.9811997064
533,4,45.1155913978,104.718003679
533,5,27.1489361702,48.1232808362
533,-1,31.7850429097,90.3298974252
534,0,57.7980997625,135.392995662
534,1,62.1306413302,116.677090737
534,2,40.9119047619,105.040306782
534,3,22.5047619048,46.3694016124
534,4,30.9139784946,55.1610361771
534,5,10.8541666667,13.6389295513
534,-1,40.3869100623,96.2692701972
535,0,0.653027823241,1.93615015215
535,1,0.353518821604,0.718745878273
535,2,0.614864864865,1.19979530151
535,3,0.144026186579,0.423000148153
535,4,0.129032258065,0.420593703561
535,5,0.0322580645161,0.176684695969
535,-1,0.391091532061,1.21753340798
536,0,16.6363636364,23.4140645328
536,1,3.91,6.8955468722
536,2,13.29,14.3266383589
536,3,9.24666666667,16.1950349044
536,4,2.82178217822,5.02284426203
536,5,2.86910994764,4.29155248925
536,-1,8.49647473561,15.0229647718
537,0,4.45833333333,5.96802408741
537,1,2.60714285714,3.33815552557
537,2,2.22916666667,5.90937364909
537,3,0.926751592357,1.56118859527
537,4,1.23376623377,1.51953601852
537,5,0.707547169811,1.08997992999
537,-1,2.32553729456,4.44984326869
538,0,37.1538461538,73.2981662518
538,1,20.5597381342,44.5314315439
538,2,44.2831423895,103.749809349
538,3,22.2487725041,54.8981825989
538,4,11.5241935484,22.0824933249
538,5,14.1614583333,26.1045568731
538,-1,27.5664893617,67.3126455779
539,0,1.19967266776,2.10511027135
539,1,0.585924713584,2.4688696674
539,2,1.03109656301,2.8971483144
539,3,0.486088379705,1.43525390309
539,4,0.247978436658,0.873673015847
539,5,0.141732283465,0.497622844388
539,-1,0.723317471108,2.14234923354
540,0,34.4288052373,83.6162582667
540,1,12.093289689,39.3751872671
540,2,13.883797054,39.7958528132
540,3,12.6530278232,44.04068276
540,4,9.63172043011,22.9705600329
540,5,9.20105820106,24.1753251909
540,-1,16.6259567388,51.3632769084
541,0,1.53246753247,3.58418030472
541,1,0.532467532468,2.05182475382
541,2,0.787878787879,2.74146140808
541,3,0.376623376623,1.91737754508
541,4,0.0512820512821,0.272567841352
541,5,0.105882352941,0.434498477944
541,-1,0.651254953765,2.40978062876
542,0,1.85064935065,3.43545771451
542,1,1.16883116883,2.3570981356
542,2,0.766233766234,1.39475924372
542,3,0.480519480519,0.891669812663
542,4,0.233766233766,0.642561915681
542,5,0.282828282828,0.603699102929
542,-1,0.829689298044,2.00022841507
543,0,27.8571428571,17.4450790286
543,1,20.7976190476,85.0055362009
543,2,15.2619047619,53.0610315822
543,3,5.91666666667,5.23883923288
543,4,2.45535714286,2.12785547443
543,5,1.60416666667,1.49289404811
543,-1,13.1394230769,44.2335766191
544,0,3.33333333333,3.27448045073
544,1,1.53571428571,2.17915683001
544,2,0.77380952381,1.38315710704
544,3,0.392405063291,0.877535696832
544,4,0.792682926829,1.56748831931
544,5,0.521126760563,1.28763518289
544,-1,1.2541322314,2.20055483966
545,0,3.48936170213,4.96183154292
545,1,1.34697217676,3.73211872063
545,2,1.63993453355,3.54184376827
545,3,0.721767594108,1.81226070309
545,4,0.470430107527,2.02715087628
545,5,0.24861878453,0.79990384331
545,-1,1.54087420754,3.57745894675
546,0,254.351575456,806.624861655
546,1,70.9525547445,275.566797334
546,2,139.855932203,203.410584005
546,3,68.2041166381,108.273355778
546,4,43.2553763441,89.8456373252
546,5,86.140625,40.2897838533
546,-1,120.209141274,409.767704817
547,0,7.66775777414,20.0805886526
547,1,2.92962356792,6.26083006861
547,2,2.18003273322,4.76659756767
547,3,1.53191489362,5.23867770756
547,4,0.698113207547,1.80758262068
547,5,0.764397905759,2.5442656042
547,-1,3.04324683965,10.3398726638
548,0,18.1112929624,60.328620422
548,1,3.12602291326,6.89330615744
548,2,10.9263502455,61.1141734997
548,3,16.6923076923,84.1757781466
548,4,2.06182795699,3.78720893235
548,5,1.72872340426,3.01517870542
548,-1,10.3005992011,54.7484185512
549,0,13.2291325696,18.0626261628
549,1,8.11456628478,11.3417367456
549,2,12.2733224223,21.8401181614
549,3,5.75450081833,10.9135252295
549,4,1.86290322581,3.11862600041
549,5,1.95081967213,2.33593614827
549,-1,8.37145715238,15.2561566485
550,0,8.02127659574,27.1588261645
550,1,6.3387888707,7.58313128192
550,2,12.2815057283,96.05760326
550,3,5.98690671031,45.6275732679
550,4,2.46774193548,5.72407970328
550,5,10.1666666667,56.5002537502
550,-1,7.57661558961,51.7147884707
551,0,1.97435897436,5.6067138302
551,1,2.91025641026,12.8663603299
551,2,1.60256410256,4.82073444662
551,3,1.02564102564,3.77567911696
551,4,0.145161290323,0.395408086198
551,5,0.179487179487,0.499835607426
551,-1,1.34734513274,6.440412167
552,0,73.2398989899,161.067134268
552,1,70.0984848485,405.833165824
552,2,64.7297979798,206.112747955
552,3,81.641221374,356.16808656
552,4,14.9731182796,23.1129607535
552,5,24.1614583333,46.9446701576
552,-1,58.1300699301,259.181000475
553,0,24.1522094926,28.7624404029
553,1,7.61211129296,10.4975307186
553,2,8.50245499182,10.6287405136
553,3,4.09492635025,6.70203993076
553,4,2.2123655914,7.21561611433
553,5,2.46842105263,5.67047316615
553,-1,9.44677312043,17.0679923202
554,0,0.673708920188,1.07647217669
554,1,0.555555555556,1.10140689807
554,2,0.324705882353,0.649326507618
554,3,0.301204819277,0.796603327675
554,4,0.0952380952381,0.340484515383
554,5,0.0804597701149,0.292370053839
554,-1,0.377168949772,0.851659258157
555,0,4.4496124031,5.43311871024
555,1,1.15037593985,2.03168969495
555,2,2.2734375,2.96256551549
555,3,1.128,2.10514037537
555,4,0.569105691057,1.09009808474
555,5,0.442748091603,1.00502785912
555,-1,1.67360208062,3.17972161482
556,0,35.6464811784,26.2680890813
556,1,12.0441898527,10.1058074142
556,2,14.1145662848,12.9530172259
556,3,8.43371522095,11.071709829
556,4,2.56451612903,4.21832013554
556,5,2.45833333333,4.99565783678
556,-1,14.741356383,18.7097331386
557,0,2.91980360065,7.73762359815
557,1,1.71031096563,5.67530110392
557,2,1.31751227496,3.40943204534
557,3,0.787234042553,3.83334077728
557,4,0.685483870968,2.14162636226
557,5,0.435064935065,1.15615419744
557,-1,1.49393939394,5.06737072823
558,0,1.40425531915,2.75964279816
558,1,0.654664484452,1.29213547489
558,2,0.314238952537,1.10026489975
558,3,0.644844517185,2.28706290404
558,4,0.490566037736,1.72403102293
558,5,0.054347826087,0.308013637289
558,-1,0.698658410733,1.96039429069
559,0,0.752118644068,1.26222654477
559,1,0.551948051948,0.960534265512
559,2,0.314741035857,0.731029558777
559,3,0.706093189964,1.43671723781
559,4,0.164420485175,0.536963486148
559,5,0.114754098361,0.395259919563
559,-1,0.466666666667,1.04226474059
560,0,0.355155482815,1.06263057172
560,1,0.162029459902,0.587595565887
560,2,0.224222585925,0.774260119585
560,3,0.17348608838,0.646798074354
560,4,0.172619047619,0.690039886783
560,5,0.0449438202247,0.296424852995
560,-1,0.211291413117,0.76231003393
561,0,1.5974025974,1.90187699672
561,1,0.988235294118,1.38474136593
561,2,1.2,1.38564064606
561,3,1.14492753623,4.01546056455
561,4,0.5625,1.05881714663
561,5,0.376811594203,0.782071742796
561,-1,0.997722095672,2.0710597917
562,0,3.8064516129,2.71696408893
562,1,1.83870967742,1.68669889837
562,2,1.77419354839,1.58031596309
562,3,0.774193548387,1.06890590489
562,4,0.387096774194,0.549335044062
562,5,0.451612903226,0.755141929724
562,-1,1.50537634409,1.96268225461
563,0,7.31260229133,8.42986788782
563,1,2.65302782324,4.75150796953
563,2,2.76268412439,4.56496822088
563,3,1.10965630115,1.88787717872
563,4,0.604838709677,1.34894551641
563,5,0.661458333333,2.21617490433
563,-1,2.92785904255,5.48715089437
564,0,1.49350649351,2.90151494968
564,1,0.844155844156,1.74001742837
564,2,0.668831168831,1.59159804854
564,3,0.597402597403,1.52689941546
564,4,0.704225352113,1.32574046487
564,5,1.22580645161,2.01141384105
564,-1,0.895543175487,1.9906346667
565,0,7.35024549918,11.0943762359
565,1,2.4124386252,5.29553211093
565,2,4.34042553191,6.33014137562
565,3,1.00163666121,2.04651248729
565,4,0.728494623656,4.38888440677
565,5,0.701298701299,2.48927536039
565,-1,3.23501683502,6.99643868641
566,0,314.725040917,239.917749841
566,1,173.536824877,211.41266695
566,2,118.109656301,70.4858014399
566,3,99.7266775777,76.2340628099
566,4,68.623655914,69.3595376419
566,5,35.6979166667,24.5304316919
566,-1,154.191489362,177.688508402
567,0,21.6284779051,17.0413315066
567,1,17.1014729951,20.2097717721
567,2,9.23404255319,8.66200499112
567,3,6.6317512275,8.10267014911
567,4,5.25,8.3963877922
567,5,3.54497354497,5.26788599752
567,-1,11.9737104825,14.928636934
568,0,0.833333333333,1.46249406457
568,1,0.111111111111,0.314269680527
568,2,0.333333333333,0.471404520791
568,3,0.181818181818,0.38569460792
568,4,0.0,0.0
568,5,0.0,0.0
568,-1,0.230769230769,0.696568087549
569,0,9.797319933,13.8773326445
569,1,2.58189655172,3.75284028386
569,2,3.07311827957,4.89448097757
569,3,2.84523809524,4.31703173935
569,4,1.69230769231,2.22519196699
569,5,1.5935828877,2.42437742101
569,-1,4.40450411434,8.45921591986
570,0,26.0490998363,20.8888621371
570,1,14.7446808511,13.7664747435
570,2,12.4009819967,10.5875478393
570,3,6.56464811784,6.02126569652
570,4,4.09139784946,4.197699214
570,5,3.40625,3.15428982036
570,-1,12.8620345745,14.8134425406
571,0,22.6644844517,22.4414210828
571,1,5.97217675941,10.238124493
571,2,5.8379705401,6.72501243721
571,3,5.65630114566,16.9684323852
571,4,1.54569892473,3.14618010335
571,5,1.72251308901,2.8855055667
571,-1,8.45493847689,15.7201969032
572,0,0.544642857143,0.947003980517
572,1,0.28869047619,0.624397385221
572,2,0.297619047619,0.728334072759
572,3,0.136778115502,0.385311561466
572,4,0.265957446809,0.508973349528
572,5,0.0714285714286,0.303810066631
572,-1,0.290851735016,0.680933368594
573,0,26.3831168831,17.3920410413
573,1,16.0194805195,10.9404947651
573,2,11.7987012987,9.51716144393
573,3,11.0779220779,7.83890767928
573,4,9.65584415584,9.91743831486
573,5,5.81818181818,15.6588859241
573,-1,13.4588744589,13.9798648197
574,0,0.694805194805,1.62499918912
574,1,0.357142857143,0.978194543027
574,2,0.220779220779,0.799730094459
574,3,0.181818181818,0.768322049753
574,4,0.103896103896,0.428964793894
574,5,0.0454545454545,0.28696597135
574,-1,0.267316017316,0.946040360311
575,0,4.11111111111,4.85213456909
575,1,14.064516129,35.0878487228
575,2,2.0,2.76887462097
575,3,4.16129032258,8.96983034397
575,4,1.68571428571,1.8635055839
575,5,1.03225806452,1.76861292411
575,-1,4.38,15.1193782941
576,0,60.6449136276,71.8197160284
576,1,46.6164122137,35.4241986893
576,2,37.4255725191,42.6416386417
576,3,22.2003853565,19.2591674201
576,4,32.1478494624,28.1773792194
576,5,10.4791666667,5.91340138771
576,-1,38.1323529412,45.0665192288
577,0,0.935779816514,1.65499094683
577,1,0.872727272727,2.24462627344
577,2,0.913978494624,1.59741669127
577,3,0.172043010753,0.499971094089
577,4,0.0909090909091,0.287479787288
577,5,0.171428571429,0.524761040532
577,-1,0.54347826087,1.4378830391
578,0,1.7734204793,2.67825737976
578,1,1.38114754098,2.06011427215
578,2,0.94502617801,1.48627714902
578,3,0.488970588235,0.927454834331
578,4,0.28313253012,0.701516305594
578,5,0.357142857143,0.834939700977
578,-1,0.973412913728,1.84765652524
579,0,11.3181818182,86.8465361327
579,1,1.23376623377,2.49360795248
579,2,0.850649350649,1.32303501702
579,3,0.922077922078,3.42741519268
579,4,0.383116883117,0.974999513473
579,5,0.283582089552,0.675939813387
579,-1,2.54756637168,36.1157792018
580,0,20.495908347,74.7257806313
580,1,12.317512275,244.316201982
580,2,8.18657937807,28.0739825139
580,3,15.4026186579,120.836344641
580,4,1.5752688172,2.23299576556
580,5,1.77604166667,3.03226554437
580,-1,11.7649601064,128.16437359
581,0,7.55155482815,21.0197913917
581,1,4.1620294599,24.8415258394
581,2,4.11620294599,4.52900266329
581,3,3.15384615385,7.77796821966
581,4,12.1182795699,148.386762116
581,5,1.59685863874,2.92664069095
581,-1,5.45793149318,54.453992102
582,0,26.767594108,44.0508744414
582,1,11.7806873977,17.7133297062
582,2,20.4435351882,50.0890990418
582,3,7.48117839607,12.0541965957
582,4,5.18817204301,8.93627799481
582,5,3.98395721925,5.10371148983
582,-1,14.4155844156,32.8201455653
583,0,0.921568627451,2.95782867668
583,1,0.247474747475,0.794150767349
583,2,0.497435897436,1.55373613895
583,3,0.0837438423645,0.43023853322
583,4,0.173913043478,0.701065891156
583,5,0.0796460176991,0.500293593809
583,-1,0.357338195077,1.55069997061
584,0,110.753164557,118.457340861
584,1,29.664556962,41.2491826938
584,2,30.5158227848,38.949452836
584,3,25.2088607595,37.5777765252
584,4,13.4299363057,17.2754896691
584,5,12.5833333333,18.3655966113
584,-1,38.7649717514,67.7833880798
585,0,1.43044189853,1.83429494328
585,1,0.779050736498,1.86762049148
585,2,0.747954173486,1.16494413282
585,3,0.49263502455,1.20739460449
585,4,0.266846361186,0.555739982256
585,5,0.191256830601,0.469309520297
585,-1,0.747831887925,1.47577287304
586,0,16.2922077922,20.5049646585
586,1,6.12987012987,10.7846098248
586,2,8.37662337662,17.7420470283
586,3,5.29220779221,10.5245077774
586,4,5.6038961039,13.0704478958
586,5,3.94155844156,13.1263772378
586,-1,7.60606060606,15.3104456767
587,0,25.4533551555,42.1293585141
587,1,9.88543371522,19.5768651817
587,2,14.116202946,32.478691229
587,3,8.59574468085,24.8775445757
587,4,4.24731182796,7.56535100207
587,5,4.10106382979,6.94472085864
587,-1,12.5898801598,29.0083826236
588,0,0.377104377104,1.45153385697
588,1,0.603389830508,1.58017013691
588,2,0.709677419355,1.1965959349
588,3,0.107208872458,0.616744007502
588,4,1.61666666667,2.29921484183
588,5,0.333333333333,0.88522637274
588,-1,0.451629591309,1.42055113551
589,0,45.6906710311,69.7404650555
589,1,22.2454991817,35.169898022
589,2,19.8739770867,36.4761944259
589,3,10.8821603928,18.7695785637
589,4,4.4811827957,3.29583815419
589,5,2.54010695187,2.05336452461
589,-1,20.7935397935,42.2572556598
590,0,36.5450081833,31.8176451132
590,1,10.705400982,14.1140417236
590,2,9.53027823241,11.2399939028
590,3,5.35188216039,6.57592511032
590,4,3.00806451613,7.86768533928
590,5,2.72527472527,3.55974420018
590,-1,13.2014676451,20.9073555523
591,0,72.2748091603,54.875334555
591,1,54.305019305,76.4856941093
591,2,54.0364683301,42.8215129509
591,3,31.4817658349,25.7427132889
591,4,35.2204301075,26.0381195295
591,5,26.9270833333,13.3086319041
591,-1,48.6514350453,50.7886417506
592,0,2.19967266776,5.76342664011
592,1,1.41080196399,3.61346108233
592,2,1.10147299509,2.48323632425
592,3,0.78813559322,1.98832053701
592,4,0.766129032258,2.12173419244
592,5,1.77464788732,3.18534135124
592,-1,1.31018841591,3.62067618776
593,0,23.0098199673,54.1722708414
593,1,15.4680851064,49.3090744622
593,2,9.05237315876,16.5785500235
593,3,12.7528641571,31.566770801
593,4,14.6586021505,29.4097691725
593,5,6.66489361702,19.0466795422
593,-1,14.4936750999,38.7973879301
594,0,0.540098199673,1.07323302359
594,1,0.243862520458,0.668026485519
594,2,0.152209492635,0.503416343629
594,3,0.0919117647059,0.386833895623
594,4,0.154761904762,0.493868297921
594,5,0.150442477876,0.743362831858
594,-1,0.260767423649,0.736222685961
595,0,55.3829787234,44.6905780076
595,1,31.4451718494,53.1555927723
595,2,20.0360065466,19.4823856765
595,3,14.7774140753,27.5849447872
595,4,6.39516129032,8.3419704633
595,5,4.125,4.67317254835
595,-1,25.7626329787,38.903815003
596,0,7.81566820276,8.88913454914
596,1,1.91203703704,2.32072855708
596,2,1.97235023041,2.63600915135
596,3,1.25806451613,1.75655242969
596,4,1.004784689,1.52333557348
596,5,0.393617021277,0.774845009984
596,-1,2.44778481013,4.78861335647
597,0,4.44517184943,19.2780037666
597,1,2.48936170213,38.950862512
597,2,1.11292962357,4.32387802841
597,3,0.977086743044,6.61888376406
597,4,4.38172043011,53.0687775413
597,5,0.0574712643678,0.532966580201
597,-1,2.39264214047,27.4147571405
598,0,84.8396946565,150.779884397
598,1,51.3575525813,51.4590211329
